x,y,z,visibility,presence,hand
0.2552182078361511,0.6091660261154175,1.4884237486967322e-07,0.0,0.0,0
0.3080465495586395,0.5659639239311218,-0.013487773016095161,0.0,0.0,0
0.33980628848075867,0.5020337700843811,-0.012410582043230534,0.0,0.0,0
0.3571603298187256,0.4318365454673767,-0.01192278042435646,0.0,0.0,0
0.366631418466568,0.3739855885505676,-0.01160447672009468,0.0,0.0,0
0.31413501501083374,0.4010124206542969,0.01002013124525547,0.0,0.0,0
0.33067095279693604,0.31759920716285706,0.005838389508426189,0.0,0.0,0
0.33785203099250793,0.27120867371559143,-0.0019516380270943046,0.0,0.0,0
0.3446117341518402,0.22958730161190033,-0.009192902594804764,0.0,0.0,0
0.2870079576969147,0.38918203115463257,0.008846172131597996,0.0,0.0,0
0.2964176535606384,0.29881033301353455,0.005002338904887438,0.0,0.0,0
0.3028818964958191,0.24516436457633972,-0.0060118124820292,0.0,0.0,0
0.30824872851371765,0.20186792314052582,-0.015765991061925888,0.0,0.0,0
0.25975045561790466,0.3946468234062195,0.0042484900914132595,0.0,0.0,0
0.2640305161476135,0.309093177318573,-0.0026501372922211885,0.0,0.0,0
0.2683359384536743,0.2585766911506653,-0.0138762341812253,0.0,0.0,0
0.2733840346336365,0.2166733294725418,-0.022917691618204117,0.0,0.0,0
0.23097479343414307,0.4139537811279297,-0.0022818020079284906,0.0,0.0,0
0.221987783908844,0.35147249698638916,-0.011240407824516296,0.0,0.0,0
0.21890383958816528,0.3093937933444977,-0.018613427877426147,0.0,0.0,0
0.21917541325092316,0.2713468670845032,-0.02433585748076439,0.0,0.0,0
