x,y,z,visibility,presence,hand
0.1758277267217636,0.6445115804672241,-1.458194986980743e-07,0.0,0.0,0
0.1989244818687439,0.5706959962844849,-0.012380676344037056,0.0,0.0,0
0.22999149560928345,0.4812256395816803,-0.03100796788930893,0.0,0.0,0
0.24004225432872772,0.41049474477767944,-0.04737994074821472,0.0,0.0,0
0.23523439466953278,0.3415430784225464,-0.06117894873023033,0.0,0.0,0
0.21769842505455017,0.4540480077266693,-0.0649101510643959,0.0,0.0,0
0.28401267528533936,0.5038925409317017,-0.08941556513309479,0.0,0.0,0
0.26713240146636963,0.5265364646911621,-0.09199356287717819,0.0,0.0,0
0.24626590311527252,0.515400767326355,-0.09200054407119751,0.0,0.0,0
0.20400889217853546,0.5066946148872375,-0.07124900817871094,0.0,0.0,0
0.2771843671798706,0.5630507469177246,-0.09113065153360367,0.0,0.0,0
0.25589126348495483,0.5753078460693359,-0.08054143935441971,0.0,0.0,0
0.2341412752866745,0.5618783831596375,-0.07528112083673477,0.0,0.0,0
0.19554732739925385,0.5671968460083008,-0.07712272554636002,0.0,0.0,0
0.26455315947532654,0.6121526956558228,-0.09092758595943451,0.0,0.0,0
0.2426263839006424,0.6170164942741394,-0.07334478199481964,0.0,0.0,0
0.21985109150409698,0.605242133140564,-0.06413865089416504,0.0,0.0,0
0.18912151455879211,0.6228091716766357,-0.08395721018314362,0.0,0.0,0
0.24407054483890533,0.646683394908905,-0.09098231047391891,0.0,0.0,0
0.228664368391037,0.6459405422210693,-0.08152416348457336,0.0,0.0,0
0.20674797892570496,0.6361827850341797,-0.07693564891815186,0.0,0.0,0
