x,y,z,visibility,presence,hand
0.20718950033187866,0.5192871689796448,1.361526074106223e-07,0.0,0.0,0
0.2552921772003174,0.548423707485199,-0.04825303331017494,0.0,0.0,0
0.28479790687561035,0.5489461421966553,-0.08588381856679916,0.0,0.0,0
0.2977311909198761,0.532623291015625,-0.1158084124326706,0.0,0.0,0
0.2891868054866791,0.5081138014793396,-0.14163567125797272,0.0,0.0,0
0.28807640075683594,0.42033520340919495,-0.08910274505615234,0.0,0.0,0
0.2677851915359497,0.4901685118675232,-0.13052998483181,0.0,0.0,0
0.2630471885204315,0.5352849364280701,-0.1481020748615265,0.0,0.0,0
0.26230043172836304,0.5330721735954285,-0.15626412630081177,0.0,0.0,0
0.24813731014728546,0.39817848801612854,-0.08196472376585007,0.0,0.0,0
0.23049721121788025,0.5139924883842468,-0.11973383277654648,0.0,0.0,0
0.2288978546857834,0.5547909140586853,-0.12165091186761856,0.0,0.0,0
0.23605868220329285,0.5355105400085449,-0.1210191398859024,0.0,0.0,0
0.2119247317314148,0.40608590841293335,-0.07779204845428467,0.0,0.0,0
0.2005571722984314,0.5222511887550354,-0.10941150784492493,0.0,0.0,0
0.20741906762123108,0.5534999966621399,-0.09911385923624039,0.0,0.0,0
0.21739985048770905,0.5380565524101257,-0.08952834457159042,0.0,0.0,0
0.18255141377449036,0.4260265529155731,-0.07852097600698471,0.0,0.0,0
0.1778288036584854,0.5190841555595398,-0.09977996349334717,0.0,0.0,0
0.18579459190368652,0.5456136465072632,-0.09668432176113129,0.0,0.0,0
0.19347906112670898,0.5394429564476013,-0.09199931472539902,0.0,0.0,0
