x,y,z,visibility,presence,hand
0.7499449253082275,0.680613100528717,-3.4089987366314745e-07,0.0,0.0,0
0.7242729067802429,0.6046358346939087,-0.02915235608816147,0.0,0.0,0
0.7148721218109131,0.5118198990821838,-0.04547138139605522,0.0,0.0,0
0.7177661657333374,0.44144290685653687,-0.055732935667037964,0.0,0.0,0
0.7243372201919556,0.3736768960952759,-0.06140884384512901,0.0,0.0,0
0.7462772130966187,0.508468747138977,-0.05245640501379967,0.0,0.0,0
0.6789224743843079,0.5449749231338501,-0.07467929273843765,0.0,0.0,0
0.6851435899734497,0.5664865374565125,-0.08215045183897018,0.0,0.0,0
0.7058690786361694,0.5616812109947205,-0.08606091141700745,0.0,0.0,0
0.7624436020851135,0.5560882091522217,-0.04848802089691162,0.0,0.0,0
0.6791755557060242,0.6101304292678833,-0.0687592476606369,0.0,0.0,0
0.6964851021766663,0.6233079433441162,-0.06873199343681335,0.0,0.0,0
0.7211427688598633,0.6212660074234009,-0.06906305998563766,0.0,0.0,0
0.7714595198631287,0.6109263300895691,-0.04619932919740677,0.0,0.0,0
0.6931905746459961,0.6560953259468079,-0.06579746305942535,0.0,0.0,0
0.7103739976882935,0.6664022207260132,-0.057609401643276215,0.0,0.0,0
0.734880805015564,0.6609629988670349,-0.05043528228998184,0.0,0.0,0
0.7729442119598389,0.6684245467185974,-0.047084178775548935,0.0,0.0,0
0.7143610715866089,0.6938974857330322,-0.0640856996178627,0.0,0.0,0
0.723892867565155,0.6942636966705322,-0.06369645893573761,0.0,0.0,0
0.7451242208480835,0.6890818476676941,-0.06042740121483803,0.0,0.0,0
