x,y,z,visibility,presence,hand
0.21504342555999756,0.6839154958724976,2.1800580896069732e-07,0.0,0.0,0
0.2510998845100403,0.6325622797012329,-0.01004211325198412,0.0,0.0,0
0.2819625437259674,0.5637599229812622,-0.01445228885859251,0.0,0.0,0
0.3056047856807709,0.5141112208366394,-0.020762639120221138,0.0,0.0,0
0.2956062853336334,0.4743633568286896,-0.02574879489839077,0.0,0.0,0
0.23998481035232544,0.474825382232666,-0.005296660587191582,0.0,0.0,0
0.2557322084903717,0.405509889125824,-0.026395753026008606,0.0,0.0,0
0.27259355783462524,0.41771483421325684,-0.0421014204621315,0.0,0.0,0
0.28493037819862366,0.4531390964984894,-0.04978058487176895,0.0,0.0,0
0.21363984048366547,0.46667444705963135,-0.011031124740839005,0.0,0.0,0
0.2122187316417694,0.3743739426136017,-0.023704785853624344,0.0,0.0,0
0.2229001820087433,0.3241460919380188,-0.03305700421333313,0.0,0.0,0
0.23397576808929443,0.2871294319629669,-0.039744783192873,0.0,0.0,0
0.19012416899204254,0.4811039865016937,-0.020500944927334785,0.0,0.0,0
0.17788821458816528,0.4018040895462036,-0.03202879801392555,0.0,0.0,0
0.17984892427921295,0.34942179918289185,-0.0389900729060173,0.0,0.0,0
0.1863587498664856,0.30984869599342346,-0.04365195333957672,0.0,0.0,0
0.17067177593708038,0.5147505402565002,-0.03201557323336601,0.0,0.0,0
0.14773571491241455,0.4641784131526947,-0.04190681129693985,0.0,0.0,0
0.1363571286201477,0.42030948400497437,-0.046612877398729324,0.0,0.0,0
0.13089853525161743,0.38041383028030396,-0.04956479370594025,0.0,0.0,0
