x,y,z,visibility,presence,hand
0.007631896063685417,0.02060502953827381,0.08992665261030197,0.0,0.0,0
-0.01536930724978447,0.02616070955991745,0.05461624637246132,0.0,0.0,0
-0.027097515761852264,0.022060299292206764,0.036069221794605255,0.0,0.0,0
-0.035562220960855484,0.019830765202641487,0.004403081722557545,0.0,0.0,0
-0.024836257100105286,0.011903783306479454,-0.02475111000239849,0.0,0.0,0
-0.018410691991448402,-0.0015457258559763432,-0.004627477377653122,0.0,0.0,0
-0.016072241589426994,0.018881458789110184,-0.020827719941735268,0.0,0.0,0
-0.014360444620251656,0.022460659965872765,-0.006805261131376028,0.0,0.0,0
-0.01869276911020279,0.01887054741382599,0.02178908884525299,0.0,0.0,0
-0.004142144229263067,-0.004351936746388674,-0.0012236327165737748,0.0,0.0,0
-0.001447945600375533,0.01257727388292551,-0.02138897217810154,0.0,0.0,0
-0.005836173426359892,0.03413490951061249,-0.0077959634363651276,0.0,0.0,0
0.001361966598778963,0.01863856054842472,0.026133619248867035,0.0,0.0,0
0.008424188010394573,-0.00208214926533401,0.0012243816163390875,0.0,0.0,0
0.009697332978248596,0.024553805589675903,-0.01616465486586094,0.0,0.0,0
0.006482715718448162,0.036462847143411636,0.004607141949236393,0.0,0.0,0
0.01165685709565878,0.028240064159035683,0.03554603457450867,0.0,0.0,0
0.020985735580325127,0.008476742543280125,0.011200936511158943,0.0,0.0,0
0.02349446713924408,0.0247027687728405,0.0014896823558956385,0.0,0.0,0
0.019747823476791382,0.03193903714418411,0.012721382081508636,0.0,0.0,0
0.0165132824331522,0.02953667752444744,0.029049135744571686,0.0,0.0,0
