x,y,z,visibility,presence,hand
-0.019502300769090652,0.04158240929245949,0.07538212835788727,0.0,0.0,0
0.0009011076763272285,0.017927072942256927,0.06082409992814064,0.0,0.0,0
0.010116000659763813,-0.004806789569556713,0.05377332121133804,0.0,0.0,0
0.009036385454237461,-0.031501781195402145,0.031311359256505966,0.0,0.0,0
0.01276417076587677,-0.0664539709687233,0.015428340993821621,0.0,0.0,0
0.003598336596041918,-0.012651507742702961,0.00745804188773036,0.0,0.0,0
0.018160685896873474,-0.0021251151338219643,0.00011727858509402722,0.0,0.0,0
0.0184335857629776,0.00040063634514808655,0.029078582301735878,0.0,0.0,0
-0.0005327563267201185,-0.0044951969757676125,0.04667654260993004,0.0,0.0,0
-0.0023927318397909403,-0.004756495356559753,-0.00016280756972264498,0.0,0.0,0
0.01267830841243267,0.0014577661640942097,-0.0062578902579844,0.0,0.0,0
0.010388234630227089,0.005538082681596279,0.018195265904068947,0.0,0.0,0
-0.0004434419679455459,-0.0021307417191565037,0.03645040839910507,0.0,0.0,0
-0.0016855543944984674,0.008792193606495857,-0.0036801963578909636,0.0,0.0,0
0.010939544066786766,0.01149019692093134,-0.004844544921070337,0.0,0.0,0
0.008938044309616089,0.01767147146165371,0.01637580804526806,0.0,0.0,0
-0.0002574604004621506,0.011402557604014874,0.04087674617767334,0.0,0.0,0
-0.006791428197175264,0.017973225563764572,0.0011190278455615044,0.0,0.0,0
0.008114296942949295,0.02062978968024254,0.0024666369426995516,0.0,0.0,0
0.0078003560192883015,0.02096494287252426,0.020481234416365623,0.0,0.0,0
-0.006863877642899752,0.018880579620599747,0.03241728991270065,0.0,0.0,0
