x,y,z,visibility,presence,hand
-0.022547058761119843,0.09054360538721085,-0.012396436184644699,0.0,0.0,0
0.01196243241429329,0.07028931379318237,-0.018674418330192566,0.0,0.0,0
0.03917170688509941,0.0503416545689106,-0.02953757904469967,0.0,0.0,0
0.055781975388526917,0.01936066895723343,-0.03214121237397194,0.0,0.0,0
0.06525561213493347,-0.011719584465026855,-0.028402457013726234,0.0,0.0,0
0.02788994088768959,0.0008808374404907227,0.0020078110974282026,0.0,0.0,0
0.03773001208901405,-0.02603614516556263,-0.002523257862776518,0.0,0.0,0
0.04495062306523323,-0.04923301562666893,-0.01090762298554182,0.0,0.0,0
0.0480329729616642,-0.06144623085856438,-0.038244493305683136,0.0,0.0,0
0.002353223506361246,-0.005155737511813641,0.007285146042704582,0.0,0.0,0
0.01287916675209999,-0.0402793250977993,-0.003796959761530161,0.0,0.0,0
0.01999966986477375,-0.06172739714384079,-0.022956611588597298,0.0,0.0,0
0.027054933831095695,-0.07616773992776871,-0.04704330489039421,0.0,0.0,0
-0.018846984952688217,-0.0030853240750730038,-0.001042549149133265,0.0,0.0,0
-0.010102154687047005,-0.03492152690887451,-0.014212324284017086,0.0,0.0,0
-0.002228405326604843,-0.053688254207372665,-0.03246907889842987,0.0,0.0,0
0.002709571272134781,-0.06793125718832016,-0.05592191219329834,0.0,0.0,0
-0.03924817964434624,0.007937666028738022,-0.008986794389784336,0.0,0.0,0
-0.03962576016783714,-0.013892746530473232,-0.01391505729407072,0.0,0.0,0
-0.03808613866567612,-0.03495878726243973,-0.027129419147968292,0.0,0.0,0
-0.03661372512578964,-0.051916997879743576,-0.03694414719939232,0.0,0.0,0
