x,y,z,visibility,presence,hand
-0.0037922896444797516,0.0906020998954773,0.010523018427193165,0.0,0.0,0
0.026485661044716835,0.0670364573597908,0.002851666184142232,0.0,0.0,0
0.05174003541469574,0.045074187219142914,-0.003185103414580226,0.0,0.0,0
0.06957957148551941,0.01892710104584694,-0.01294698566198349,0.0,0.0,0
0.06502775847911835,-0.008354265242815018,-0.023464461788535118,0.0,0.0,0
0.025354623794555664,-0.004932216368615627,0.00822939071804285,0.0,0.0,0
0.03628785163164139,-0.024554383009672165,-0.009269323199987411,0.0,0.0,0
0.04678530618548393,-0.02565651759505272,-0.02236313186585903,0.0,0.0,0
0.05251946672797203,-0.007151385769248009,-0.048182595521211624,0.0,0.0,0
0.0004165687132626772,-0.005988317541778088,0.006061030551791191,0.0,0.0,0
0.0023063980042934418,-0.04526757448911667,-0.005029745865613222,0.0,0.0,0
0.008895877748727798,-0.06416944414377213,-0.022691072896122932,0.0,0.0,0
0.020331790670752525,-0.08046469837427139,-0.03887314349412918,0.0,0.0,0
-0.019752154126763344,0.0005394686013460159,-0.005495214369148016,0.0,0.0,0
-0.02446899563074112,-0.03324740380048752,-0.014959302730858326,0.0,0.0,0
-0.020489992573857307,-0.053976479917764664,-0.029140828177332878,0.0,0.0,0
-0.015023501589894295,-0.07020612806081772,-0.04455166682600975,0.0,0.0,0
-0.035077907145023346,0.016354944556951523,-0.013540121726691723,0.0,0.0,0
-0.045134250074625015,-0.004150522872805595,-0.016940545290708542,0.0,0.0,0
-0.05444074422121048,-0.028148578479886055,-0.024015022441744804,0.0,0.0,0
-0.05478877201676369,-0.0434604287147522,-0.03329114615917206,0.0,0.0,0
