x,y,z,visibility,presence,hand
-0.01529390923678875,0.07098482549190521,0.0364631824195385,0.0,0.0,0
-0.03139263391494751,0.04500191658735275,0.03081546537578106,0.0,0.0,0
-0.030445005744695663,0.015967512503266335,0.03555845841765404,0.0,0.0,0
-0.01819666661322117,-0.009522326290607452,0.03495878353714943,0.0,0.0,0
-0.0012955032289028168,-0.0231546089053154,0.028718221932649612,0.0,0.0,0
-0.02202688716351986,-0.01003203447908163,0.0005555629031732678,0.0,0.0,0
-0.012239689007401466,-0.015697108581662178,0.01091535110026598,0.0,0.0,0
-0.0032929955050349236,-0.01140061765909195,0.03162567317485809,0.0,0.0,0
-0.00835986714810133,0.00019946973770856857,0.05219406262040138,0.0,0.0,0
-0.004521792288869619,-0.0033105663023889065,-0.0020078609231859446,0.0,0.0,0
0.011123865842819214,-0.016016799956560135,0.012788300402462482,0.0,0.0,0
0.008817875757813454,-0.002670812886208296,0.03348579257726669,0.0,0.0,0
0.0031670958269387484,0.00296989968046546,0.052007947117090225,0.0,0.0,0
0.014422406442463398,0.0029110293835401535,-0.0015467284247279167,0.0,0.0,0
0.02258853241801262,-0.0017999475821852684,0.014343618415296078,0.0,0.0,0
0.024126922711730003,0.0076331463642418385,0.03632945567369461,0.0,0.0,0
0.019745420664548874,0.01733909547328949,0.04880145937204361,0.0,0.0,0
0.02457423321902752,0.017563050612807274,0.00893217884004116,0.0,0.0,0
0.03444594889879227,0.01112037431448698,0.017978984862565994,0.0,0.0,0
0.033027198165655136,0.016574272885918617,0.036424197256565094,0.0,0.0,0
0.025197867304086685,0.02407377026975155,0.04158215597271919,0.0,0.0,0
