x,y,z,visibility,presence,hand
-0.010358676314353943,0.09640809893608093,-0.007669932674616575,0.0,0.0,0
-0.03444578871130943,0.06814177334308624,-0.00576727045699954,0.0,0.0,0
-0.04905368387699127,0.04056902974843979,-0.004009508993476629,0.0,0.0,0
-0.06682392209768295,0.00930042378604412,0.000813581864349544,0.0,0.0,0
-0.07494121044874191,-0.020627856254577637,0.006109427195042372,0.0,0.0,0
-0.02692209929227829,-0.0019015511497855186,0.013237674720585346,0.0,0.0,0
-0.03214314952492714,-0.02740432322025299,-0.0038903935346752405,0.0,0.0,0
-0.04363921284675598,-0.03286198899149895,-0.019528828561306,0.0,0.0,0
-0.06097317114472389,-0.016727548092603683,-0.046202488243579865,0.0,0.0,0
-0.003111162455752492,-0.005820359103381634,0.007159367203712463,0.0,0.0,0
-0.0002938397228717804,-0.04300767928361893,-0.006169377826154232,0.0,0.0,0
-0.011337488889694214,-0.06165154278278351,-0.02660507895052433,0.0,0.0,0
-0.022643912583589554,-0.07540392875671387,-0.04392283037304878,0.0,0.0,0
0.02002515085041523,-0.0004542209208011627,-0.007942905649542809,0.0,0.0,0
0.020678773522377014,-0.03276129066944122,-0.014281009323894978,0.0,0.0,0
0.015276963822543621,-0.054659534245729446,-0.02992323227226734,0.0,0.0,0
0.007423495873808861,-0.07153656333684921,-0.046869613230228424,0.0,0.0,0
0.025532422587275505,0.01360635831952095,-0.02060578390955925,0.0,0.0,0
0.04134153947234154,-0.008608805015683174,-0.021615365520119667,0.0,0.0,0
0.05021016299724579,-0.02999591827392578,-0.02761344239115715,0.0,0.0,0
0.054849445819854736,-0.04762721434235573,-0.04056627303361893,0.0,0.0,0
